name,source,gender,wikidata,type
Aargauerstrasse,wikidata,,Q11972,way
Agnesstrasse,wikidata,,Q394431,way
Albertstrasse,wikidata,,Q577011,way
Allmannstrasse,wikidata,,Q2649320,way
"Alte Gockhauserstrasse",wikidata,,Q22702178,way
"Am Hönggerberg",wikidata,,Q106684954,way
"Am Katzenbach",wikidata,,Q1670272,way
"Am Schanzengraben",wikidata,,Q2231045,way
"Am Wettingertobel",wikidata,,Q665389,way
Amazonenstrasse,wikidata,,Q134154,way
Amazonenweg,wikidata,,Q134154,way
Andreasstrasse,wikidata,,Q4926263,way
Angelikaweg,wikidata,,Q12898721,way
Apollostrasse,wikidata,,Q37340,way
Arianestrasse,wikidata,,Q131535,way
Arminstrasse,wikidata,,Q15715796,way
Augustinergasse,wikidata,,Q214528,way
Augustinerhof,wikidata,,Q214528,way
Aurorastrasse,wikidata,,Q178831,way
Bahnhofplatz,wikidata,,Q224494,way
Bahnhofstrasse,wikidata,,Q224494,way
Baslerstrasse,wikidata,,Q78,way
Bernerstrasse,wikidata,,Q70,way
"Bernerstrasse Nord",wikidata,,Q70,way
"Bernerstrasse Süd",wikidata,,Q70,way
Bernstrasse,wikidata,,Q70,way
Brown-Boveri-Strasse,wikidata,,Q664420,way
Calandastrasse,wikidata,,Q16529,way
Ceresstrasse,wikidata,,Q32102,way
Dennlerstrasse,wikidata,,Q111193376,way
Dianastrasse,wikidata,,Q645412,way
Drehergasse,wikidata,,Q196721,way
Dreikönigbrücke,wikidata,,Q111194269,way
Dreikönigstrasse,wikidata,,Q111194269,way
Elfenweg,wikidata,,Q174396,way
Elisabethenstrasse,wikidata,,Q17524931,relation
Ernastrasse,wikidata,,Q599668,way
Escher-Wyss-Platz,wikidata,,Q672038,way
FIFA-Strasse,wikidata,,Q253414,way
Felix-und-Regula-Platz,wikidata,,Q114723,way
Flüelastrasse,wikidata,,Q372467,way
Forchstrasse,wikidata,,Q357138,way
Freyastrasse,wikidata,,Q1647325,relation
Friedrichstrasse,wikidata,,Q14038597,way
Füsslistrasse,wikidata,,Q56293075,way
Genferstrasse,wikidata,,Q11917,way
Gerhardstrasse,wikidata,,Q7996169,way
Gotthardstrasse,wikidata,,Q688549,way
Hamamelisweg,wikidata,,Q148463,way
Helenastrasse,wikidata,,Q1035239,way
Heliosstrasse,wikidata,,Q134270,way
Hellmutstrasse,wikidata,,Q18755547,relation+way
Hildastrasse,wikidata,,Q2639538,way
Hottingerbergstrasse,wikidata,,Q693454,way
Hottingerplatz,wikidata,,Q693454,way
Hottingerstrasse,wikidata,,Q693454,way
Idaplatz,wikidata,,Q644599,way
Idastrasse,wikidata,,Q644599,way
Juliastrasse,wikidata,,Q2737173,way
Jupitersteig,wikidata,,Q4649,way
Jupiterstrasse,wikidata,,Q4649,way
Kalanderplatz,wikidata,,Q1365679,way
Klausstrasse,wikidata,,Q27229650,way
Kloster-Fahr-Weg,wikidata,,Q356555,way
Kräuelgasse,wikidata,,Q1494504,relation
Kyburgstrasse,wikidata,,Q573643,way
Libellenweg,wikidata,,Q25375,way
Limmatstrasse,wikidata,,Q14338,way
Limmattalstrasse,wikidata,,Q682541,way
Lunastrasse,wikidata,,Q1235172,way
MFO-Park,wikidata,,Q1906878,way
Magnusstrasse,wikidata,,Q18109457,relation+way
Malojaweg,wikidata,,Q664978,way
Maneggbrücke,wikidata,,Q691236,way
Maneggplatz,wikidata,,Q691236,way
Maneggpromenade,wikidata,,Q691236,way
Maneggstrasse,wikidata,,Q691236,way
Maneggweg,wikidata,,Q691236,way
Manesseplatz,wikidata,,Q1682412,way
Manessestrasse,wikidata,,Q1682412,way
Marsstrasse,wikidata,,Q112,way
Meientalstrasse,wikidata,,Q1917696,way
Merkurplatz,wikidata,,Q1150,way
Merkurstrasse,wikidata,,Q1150,way
Minervastrasse,wikidata,,Q126916,way
Mirabellenstrasse,wikidata,,Q149741,way
Monikastrasse,wikidata,,Q14013933,way
Mötteliweg,wikidata,,Q29343429,way
Mühlebachstrasse,wikidata,,Q693397,way
Neptunstrasse,wikidata,,Q3954,way
Neumünsterallee,wikidata,,Q1980945,way
Neumünsteranlage,wikidata,,Q1980945,way
Neumünsterstrasse,wikidata,,Q1980945,way
Rathausbrücke,wikidata,,Q9315546,way
Riesbachstrasse,wikidata,,Q677710,way
Rotachstrasse,wikidata,,Q2473618,way
Rüdigerstrasse,wikidata,,Q29001841,way
Salvatorstrasse,wikidata,,Q51625,way
Säntisstrasse,wikidata,,Q15224,way
Schächenstrasse,wikidata,,Q690565,way
Schaffhauserplatz,wikidata,,Q9009,way
Schmidgasse,wikidata,,Q1639825,way
Sechseläutenplatz,wikidata,,Q520500,relation
Segnesstrasse,wikidata,,Q16631,way
Sihlbrücke,wikidata,,Q660909,way
Sihlstrasse,wikidata,,Q660909,way
Sustenstrasse,wikidata,,Q666086,way
Sustenweg,wikidata,,Q666086,way
Tellstrasse,wikidata,,Q30908,relation
Thurgauerstrasse,wikidata,,Q12713,way
Uetliberghalde,wikidata,,Q16524,way
Uetlibergstrasse,wikidata,,Q16524,way
Uetlibergweg,wikidata,,Q16524,way
Universitätstrasse,wikidata,,Q9125,way
Uraniastrasse,wikidata,,Q104002,way
Venusstrasse,wikidata,,Q47652,way
Viktoriastrasse,wikidata,,Q308902,way
Viktoriaweg,wikidata,,Q308902,way
Weststrasse,wikidata,,Q679,way
"Weststrasse Wallisellen",wikidata,,Q679,way
Wilfriedstrasse,wikidata,,Q16291791,way
Wilhelmstrasse,wikidata,,Q11027623,way
Winterthurerstrasse,wikidata,,Q9125,way
Wipkingerpark,wikidata,,Q678030,way
Wipkingerplatz,wikidata,,Q678030,way
Wipkingerweg,wikidata,,Q678030,way
Wotanstrasse,wikidata,,Q43610,way
Zollikerstrasse,wikidata,,Q218665,way
Abeggweg,,,,way
Abendweg,,,,way
Ackermannstrasse,,,,way
Ackersteinstrasse,,,,way
Ackerstrasse,,,,way
"Adlisberg Trail",,,,way
Adlisbergbachweg,,,,way
Aegertenstrasse,,,,way
Aegertenweg,,,,way
Aehrenweg,,,,way
Aemmerliweg,,,,way
Aemtlerstrasse,,,,way
Affolternstrasse,,,,way
Agleistrasse,,,,way
Ahornstrasse,,,,way
Akazienstrasse,,,,way
"Albert Schumacher-Weg",,,,way
Albisgütliweg,,,,way
Albisriederplatz,,,,way
Albisriederstrasse,,,,relation+way
Albisriederweg,,,,way
Albisstrasse,,,,way
Albulastrasse,,,,way
Alderstrasse,,,,way
Alemannensteig,,,,way
Allenmoosstrasse,,,,way
Allenwiesliweg,,,,way
Allmendbrücke,,,,way
Allmendsteg,,,,way
Allmendstrasse,,,,way
Allmendtrail,,,,way
Allmendweg,,,,way
"Alte Feldeggstrasse",,,,way
"Alte Forchstrasse",,,,way
"Alte Kalchbühlstrasse",,,,way
"Alte Mühlackerstrasse",,,,way
"Alte Regensdorferstrasse",,,,way
"Alte Zürichstrasse",,,,way
Altenhofstrasse,,,,way
"Alter Kirchenweg",,,,way
"Alter Zürichweg",,,,way
Althoossteig,,,,way
Althoosstrasse,,,,way
Altstetterplatz,,,,way
Altstetterstrasse,,,,way
Altweg,,,,way
Altwiesenstrasse,,,,way
"Am Bach",,,,way
"Am Börtli",,,,way
"Am Giessen",,,,way
"Am Glattbogen",,,,way
"Am Guggenberg",,,,way
"Am Holbrig",,,,way
"Am Kohlendreieck",,,,way
"Am Luchsgraben",,,,way
"Am Oeschbrig",,,,way
"Am Rank",,,,way
"Am Sägertenbach",,,,way
"Am Suteracher",,,,way
"Am Wasser",,,,way
Ameisenweg,,,,way
Amselsteig,,,,way
"An der Specki",,,,way
Andreaspark,,,,way
Anemonenstrasse,,,,way
Ankengasse,,,,way
Ankenweid,,,,way
Ankerstrasse,,,,relation
Anwandstrasse,,,,relation
Apfelbaumstrasse,,,,way
Appenzellerstrasse,,,,way
Appenzellerweg,,,,way
Aprikosenstrasse,,,,way
Arbentalstrasse,,,,way
Arnikaweg,,,,way
Arosasteig,,,,way
Arosastrasse,,,,way
Arvenweg,,,,way
Aspholzstrasse,,,,way
Aspweg,,,,way
Asternweg,,,,way
Asylstrasse,,,,way
Atrium,,,,way
Aubrigstrasse,,,,way
Aubruggstrasse,,,,way
Aubruggweg,,,,way
"Auf der Egg",,,,way
"Auf der Mauer",,,,way
Auhofstrasse,,,,way
Ausserdorfstrasse,,,,way
Ausstellungsstrasse,,,,way
Austrasse,,,,way
Auwiesenstrasse,,,,way
Auwiesenweg,,,,way
Auzelg,,,,way
Azurstrasse,,,,way
Baalweg,,,,way
Bächlerstrasse,,,,way
Bachmattstrasse,,,,way
Bachmattweg,,,,way
Bachstrasse,,,,way
Bachtelweg,,,,way
Bachtobelstrasse,,,,way
Bachtobelweg,,,,way
Bachwiesenstrasse,,,,way
Bachwiesenweg,,,,way
Bäckeranlage,,,,way
Bäckerstrasse,,,,relation
Badenerstrasse,,,,relation+way
Badergasse,,,,way
Badstrasse,,,,way
Badweg,,,,way
Bahnhaldenstrasse,,,,way
Bahnhofbrücke,,,,way
Bahnhofpassage,,,,relation
Bahnhofquai,,,,way
Bahnweg,,,,way
Balderngasse,,,,way
Balgriststrasse,,,,way
Balgristweg,,,,way
Ballonstrasse,,,,way
Bändlistrasse,,,,way
Bändliweg,,,,way
Bannholzstrasse,,,,way
Bannholzweg,,,,way
Banzwiesenstrasse,,,,way
Bärenbohlstrasse,,,,way
Bärenbrüggli,,,,way
Bärengasse,,,,way
Baschligplatz,,,,way
Basteigasse,,,,way
Basteiplatz,,,,way
Batteriesteig,,,,way
Batteriestrasse,,,,way
Bauhallengasse,,,,relation
Bäulisteig,,,,way
Bäulistrasse,,,,way
Baumackerstrasse,,,,way
Baumgasse,,,,way
Baumhaldenstrasse,,,,way
Baumschulweg,,,,way
Beatengasse,,,,way
Beatenplatz,,,,way
Beckenhof,,,,way
Beckenhofstrasse,,,,way
Beckhammer,,,,way
Bederstrasse,,,,way
Beerirain,,,,way
Begonienstrasse,,,,way
Bellariarain,,,,way
Bellariastrasse,,,,way
Bellerivestrasse,,,,way
Bellevueplatz,,,,relation
Bellikersteig,,,,way
Belsitostrasse,,,,way
Belvoirpark,,,,way
Bergacker,,,,way
Bergellersteig,,,,way
Bergellerstrasse,,,,way
Berghaldenstrasse,,,,way
Bergheimstrasse,,,,way
Bergholzweg,,,,way
Bergliweg,,,,way
Bergstrasse,,,,way
Bergweg,,,,way
Bergwiesen,,,,way
Berneggweg,,,,way
Berninaplatz,,,,way
Berninastrasse,,,,way
Besenrainstrasse,,,,way
Besenrainweg,,,,way
Biberlinsburgweg,,,,way
Biberlinstrasse,,,,way
Biberlinweg,,,,way
Bibliothekshof,,,,way
Bienenstrasse,,,,way
Binzallee,,,,way
Binzmühlestrasse,,,,way
Binzring,,,,way
Binzstrasse,,,,way
Binzwiesenstrasse,,,,way
Birchdörfli,,,,way
Birchsteg,,,,way
Birchstrasse,,,,way
Birkenweg,,,,way
Birmensdorferstrasse,,,,way
Birnbaumstrasse,,,,way
Bläsistrasse,,,,way
Blatterwiese,,,,way
Blauäcker,,,,way
Blaufahnenstrasse,,,,way
Blaumeisliweg,,,,way
Bleicherweg,,,,way
Blindschleichenweg,,,,way
Blockhauswegli,,,,way
Blumenbogen,,,,way
Blumenfeldstrasse,,,,way
Blumenweg,,,,way
Blümlisalpstrasse,,,,way
Blütenstrasse,,,,way
Bockhornstrasse,,,,way
Bocklerstrasse,,,,way
Bodenacker,,,,way
Bogenweg,,,,way
Bombachhalde,,,,way
Bombachsteig,,,,way
Bombachstrasse,,,,way
Borrweg,,,,way
Börsenstrasse,,,,way
Böszelgstrasse,,,,way
Brandbachweg,,,,way
Brandholzstrasse,,,,way
Brandschenkesteig,,,,way
Brandschenkestrasse,,,,way
Brandweg,,,,way
Brauerstrasse,,,,relation
Breitenackerstrasse,,,,way
Breitenlooweg,,,,way
Breitensteinstrasse,,,,way
Breitlooweg,,,,way
Breitweg,,,,way
Bremgartnerstrasse,,,,way
Bristenstrasse,,,,way
Brombeeriweg,,,,way
Brotgasse,,,,way
Bruchstrasse,,,,way
Brüderhofweg,,,,way
Bruderholzweg,,,,way
Bruderwies,,,,way
Bruderwiesweg,,,,way
Brüelbachweg,,,,way
Brugghölzliweg,,,,way
Brüggliäcker,,,,way
Brühlbachweg,,,,way
Brühlweg,,,,way
Brunaubrücke,,,,way
Brunaustrasse,,,,way
Bruneggweg,,,,way
Brunnackerweg,,,,way
Brünneliacker,,,,way
Brünneliweg,,,,way
Brunnenhofstrasse,,,,way
Brunnenhofweg,,,,way
Brunngasse,,,,way
Brunnwiesenstrasse,,,,way
Brüttenweg,,,,way
Bucheggplatz,,,,way
Bucheggstrasse,,,,way
Buchenbaumweg,,,,way
Buchenrainstrasse,,,,way
Buchenrainweg,,,,way
Buchensteig,,,,way
Buchenweg,,,,way
Buchfinkenstrasse,,,,way
Buchhölzlistrasse,,,,way
Buchhölzliweg,,,,way
Buchholzrain,,,,way
Buchholzstrasse,,,,way
Buchlernstrasse,,,,way
Buchmattweg,,,,way
Buchrainstrasse,,,,way
Buchwiesen,,,,way
Buchwiesenweg,,,,way
Buchzelgstrasse,,,,way
Buchzelgweg,,,,way
Buckhauserstrasse,,,,way
Bühleggweg,,,,way
Bühlholzweg,,,,way
Bühlstrasse,,,,way
Bühlwiesenstrasse,,,,way
Buhnrain,,,,way
Buhnstrasse,,,,way
Bülachhof,,,,way
Bülachstrasse,,,,way
Bungertweg,,,,way
Burenweg,,,,way
Burgdorferweg,,,,way
Bürglistrasse,,,,way
Burgsteig,,,,way
Burgstrasse,,,,way
Burgweg,,,,way
Burstwiesenstrasse,,,,way
Buschbergsteig,,,,way
Buschbergstrasse,,,,way
Büsiseeweg,,,,way
Büttenweg,,,,way
Butzenstrasse,,,,way
Campanellaweg,,,,way
Carmenstrasse,,,,way
Cassiopeiasteg,,,,way
Central,,,,way
Chaletweg,,,,way
Chämmetenweg,,,,way
Chätsch-Weg,,,,way
Chelleweg,,,,way
Chillesteig,,,,way
"Chinagarten Zürich",,,,way
Chinawiese,,,,way
Chorgasse,,,,way
Chorherrenweg,,,,way
Chriesiweg,,,,way
Chüpliweg,,,,way
Chutzenstrasse,,,,way
Claridenstrasse,,,,way
Cyklamenweg,,,,way
Dachslernstrasse,,,,way
Dachslernweg,,,,way
Dachsschleife,,,,way
Dahliastrasse,,,,way
Damhirschweg,,,,way
Dammsteg,,,,way
Dammstrasse,,,,way
Dammweg,,,,way
Dangelstrasse,,,,way
Dangelweg,,,,way
Degenriedstrasse,,,,way
Delphinstrasse,,,,way
Depotweg,,,,way
Diabasweg,,,,way
Dialogweg,,,,way
Dienerhölzliweg,,,,way
Diggelmannstrasse,,,,way
Distelweg,,,,way
Dohlenweg,,,,way
Dolderstrasse,,,,way
Doldertal,,,,way
Döltschihalde,,,,way
Döltschiweg,,,,way
Dorfbachweg,,,,way
Dorflindenstrasse,,,,way
Dörflistrasse,,,,way
Dorfstrasse,,,,way
Drahtschmidlisteg,,,,way
Drahtschmidlisteig,,,,way
Drahtzugsteig,,,,way
Drahtzugstrasse,,,,way
Dreispitz,,,,way
Dreiwiesenstrasse,,,,way
Drosselstrasse,,,,way
Drusbergstrasse,,,,way
Dübendorfstrasse,,,,way
Dunkelhölzlifussweg,,,,way
Dunkelhölzlistrasse,,,,way
Dunkelhölzliweg,,,,way
"Durchgang In Gassen",,,,way
Edelweissstrasse,,,,way
Edenstrasse,,,,way
Eggbühlstrasse,,,,way
Egglenweg,,,,way
Eggpromenade,,,,way
Eggweg,,,,way
Eibenstrasse,,,,way
Eichacker,,,,way
Eichbühlstrasse,,,,way
Eichenweg,,,,way
Eichhalde,,,,way
Eichhaldenweg,,,,way
Eichholzweg,,,,way
Eichhörnliweg,,,,way
Eichrainstrasse,,,,way
Eichstrasse,,,,way
Eidechsenweg,,,,way
Eidmattstrasse,,,,way
Eierbrechtstrasse,,,,way
Eigenheimstrasse,,,,way
Eigenstrasse,,,,way
Eigenwasenstrasse,,,,way
Einfangstrasse,,,,way
Eisenbahnerstrasse,,,,way
Eisengasse,,,,way
Eisfeldstrasse,,,,way
Eisgasse,,,,relation+way
Eisvogelweg,,,,way
Elefantenweg,,,,way
Elsässergasse,,,,way
Engadinerweg,,,,way
Engimattstrasse,,,,way
Englischviertelstrasse,,,,way
Engstringerweg,,,,way
Engweg,,,,way
Entlisbergbrücke,,,,way
Entlisbergkopf,,,,way
Entlisbergstrasse,,,,way
Entlisbergweg,,,,way
Enzenbühlstrasse,,,,relation+way
Enzenried,,,,way
Enzianweg,,,,way
Erchenbühlstrasse,,,,way
Erchenbühlweg,,,,way
Erdbrustweg,,,,way
"Erlebnissteg Limmatauen Werdhölzli",,,,way
Erlenstrasse,,,,way
Erlenweg,,,,way
Erligatterweg,,,,way
"Ernst Greutmann-Weg",,,,way
Eschenhaustrasse,,,,way
Eschenholzweg,,,,way
Eschenweg,,,,way
Eschergutweg,,,,way
Eschwiesenstrasse,,,,way
Espenhofweg,,,,way
Ettenfeldstrasse,,,,way
Etzelsteig,,,,way
Etzelstrasse,,,,way
Etzelweg,,,,way
Eulenweg,,,,way
Europaallee,,,,way
"Europaallee Passage",,,,way
Europabrücke,,,,way
Europaplatz,,,,way
Eyhof,,,,way
FKK-Bereich,,,,way
Fabrikstrasse,,,,way
Falkenstrasse,,,,way
Falkenweg,,,,way
"Fallätsche Direttissima Mitte Nord",,,,way
"Fallätsche Direttissima Mitte Süd",,,,way
"Fallätsche Direttissima Nord",,,,way
"Fallätsche Direttissima Süd",,,,way
"Fallätsche Traverse",,,,way
Färberstrasse,,,,way
Farbhofstrasse,,,,way
Farbhofweg,,,,way
Farenweg,,,,way
Federnstrasse,,,,way
Fehrenstrasse,,,,way
Feilengasse,,,,way
Feldblumenstrasse,,,,way
Feldblumenweg,,,,way
Feldeggstrasse,,,,way
Feldenmoosstrasse,,,,way
Feldgütliweg,,,,relation
Feldstrasse,,,,relation
Felsberg,,,,way
Felsenkellerweg,,,,way
Felsenrainstrasse,,,,way
Felsenrainweg,,,,way
Felsenstrasse,,,,way
Fernsehstrasse,,,,way
Feuersalamanderweg,,,,way
Feuerweg,,,,way
Feuerwehrzufahrt,,,,way
Feusisbergli,,,,way
Fichtenstrasse,,,,way
"Findlingsgarten Kappenbühl",,,,way
Finkenrain,,,,way
"Finnenbahn Albisgüetli",,,,way
"Finnenbahn Allmend Fluntern",,,,way
"Finnenbahn Altstetterwald",,,,way
"Finnenbahn Buhn",,,,way
"Finnenbahn Witikon",,,,way
Finslerstrasse,,,,way
Fischerweg,,,,way
Fliederstrasse,,,,way
Florastrasse,,,,way
Florhofgasse,,,,way
Flössergasse,,,,way
Flühgasse,,,,way
Flurstrasse,,,,way
Föhreneggweg,,,,way
Föhrenstrasse,,,,way
Forellenweg,,,,way
Forrenweidstrasse,,,,way
Förrlibuckstrasse,,,,way
Forstersteig,,,,way
Forsterstrasse,,,,way
Forsthausstrasse,,,,way
Forsthausweg,,,,way
Fortunagasse,,,,way
Frankengasse,,,,way
Frankentalerstrasse,,,,way
Frankentalerweg,,,,way
Franzosenweg,,,,way
Frauenbrünnelistrasse,,,,way
Frauenklinikstrasse,,,,way
Frauentalweg,,,,way
Fraumünsterstrasse,,,,way
Frechenmätteliweg,,,,way
"Freibad Dolder",,,,way
Freieckgasse,,,,way
Freiensteinstrasse,,,,way
Freiestrasse,,,,way
Freigutstrasse,,,,way
Freihofstrasse,,,,way
Freilagerplatz,,,,way
Freilagerstrasse,,,,relation+way
Freilagerweg,,,,way
Freischützgasse,,,,relation+way
Freudenbergstrasse,,,,way
Freudwilerweg,,,,way
Friedackerstrasse,,,,way
Friedaustrasse,,,,way
Friedensgasse,,,,way
Friedheimstrasse,,,,way
Friedhofstrasse,,,,way
Friesenberghalde,,,,way
Friesenbergplatz,,,,way
Friesenbergstrasse,,,,way
Friesenburgweg,,,,way
Fritschiwiese,,,,way
Frohalpstrasse,,,,way
Frohbühlstrasse,,,,way
Frohburgstrasse,,,,way
Fronwaldstrasse,,,,way
Fronwaldweg,,,,way
Frymannstrasse,,,,way
Fuchsiastrasse,,,,way
Fuchspass,,,,way
Funkackerstrasse,,,,way
Funkwiesenstrasse,,,,way
Furkastrasse,,,,relation
Fürstweg,,,,way
Furttalstrasse,,,,way
"Fussgänger-Tunnel Ost",,,,way
"Fussgänger-Tunnel West",,,,way
"GZ Buchegg",,,,way
Gablerstrasse,,,,way
Gämsenstrasse,,,,way
Gänziloobrücke,,,,way
Gänzilooweg,,,,way
"Garten der Kunst",,,,way
Gartenhofstrasse,,,,relation+way
Gartenstrasse,,,,way
Gartenweg,,,,way
Gasometerstrasse,,,,way
Gässli,,,,way
Gasstrasse,,,,way
Geerenweg,,,,way
Geeringsteig,,,,way
Geeringstrasse,,,,way
Geerlibuchweg,,,,way
