name,source,gender,wikidata,type
Gehrenholz,,,,way
Gehrenholzstrasse,,,,way
Geigergasse,,,,way
Geissbergstrasse,,,,way
Geissbergweg,,,,way
Gemeindestrasse,,,,way
Genossenschaftsstrasse,,,,way
"Georg Büchner Platz",,,,way
Geranienstrasse,,,,way
Gerbergasse,,,,way
Gerechtigkeitsgasse,,,,way
Germaniastrasse,,,,way
Geroldrampe,,,,way
Geroldstrasse,,,,way
Gerstenstrasse,,,,way
Gfellstrasse,,,,way
Giblenstrasse,,,,way
Giblenweg,,,,way
Giebeleich,,,,way
Giessereistrasse,,,,relation
Giesshübelstrasse,,,,way
Gimpelweg,,,,way
Ginsterstrasse,,,,way
Ginsterweg,,,,way
Girhaldenstrasse,,,,way
Girhaldenweg,,,,way
Gladiolenweg,,,,way
Glärnischstrasse,,,,way
Glattalstrasse,,,,way
Glättlistrasse,,,,way
Glattparkstrasse,,,,way
Glattstegweg,,,,way
Glatttalstrasse,,,,way
Glattweg,,,,way
Glattwiesenstrasse,,,,way
Glaubtensteig,,,,way
Glaubtenstrasse,,,,way
Gleisbogen,,,,way
Gletscherstrasse,,,,way
Glimmerweg,,,,way
Glockengasse,,,,way
Gloriasteig,,,,way
Gloriastrasse,,,,way
Gmeimeriweg,,,,way
Goldackerweg,,,,way
Goldauerstrasse,,,,way
Goldbrunnenplatz,,,,way
Goldbrunnenstrasse,,,,way
Goldregenweg,,,,way
Gorwiden,,,,way
Grabenweg,,,,way
Grabenwies,,,,way
Gräbligasse,,,,way
Granitweg,,,,way
Gratstrasse,,,,relation+way
Gratweg,,,,way
"Graue Gasse",,,,way
Grebelackerstrasse,,,,way
Greblerweg,,,,way
Greifenseestrasse,,,,way
Grenzsporn,,,,way
Grenzsteig,,,,way
Grenzwiesweg,,,,way
Gretenweg,,,,way
Griesernweg,,,,way
Grimselstrasse,,,,relation
Grossackerstrasse,,,,way
Grossalbis,,,,way
Grossmannstrasse,,,,way
Grossmünsterplatz,,,,way
Grossrieglenweg,,,,way
Grosswiesenstrasse,,,,way
Grubenackerstrasse,,,,way
Grubenstrasse,,,,way
Grünauring,,,,way
Grünaustrasse,,,,way
Grundstrasse,,,,way
Grüngasse,,,,way
Grünhaldenstrasse,,,,way
Grünmattstrasse,,,,way
Grünwaldstrasse,,,,way
Grünwaldweg,,,,way
Grütholzstrasse,,,,way
Grütlistrasse,,,,way
Grütstrasse,,,,way
Gstalderweg,,,,way
Gsteigstrasse,,,,way
Gubelhangstrasse,,,,way
Gubelplatz,,,,way
Gubelstrasse,,,,way
Gubristweg,,,,way
Güetliweg,,,,way
Guggachstrasse,,,,way
Guggerweg,,,,way
Gugolzstrasse,,,,way
Guldinerweg,,,,way
Gustav-Ammann-Park,,,,way
Güterstrasse,,,,way
Guthirtstrasse,,,,way
Gutstrasse,,,,way
Gwandensteig,,,,way
Habsburgstrasse,,,,way
Häderlihof,,,,way
Hädrichstrasse,,,,way
Hagenbrünnstrasse,,,,way
Hagenbuchrain,,,,way
Hagenholzstrasse,,,,way
Hagwiesenweg,,,,way
Hainerweg,,,,way
Häldeliweg,,,,way
Haldenbachplatz,,,,way
Haldenbachstrasse,,,,way
Haldeneggsteig,,,,way
Haldenstrasse,,,,way
"Halle Landesmuseum",,,,relation
"Halle Sihlpost",,,,relation
Hallenstrasse,,,,way
Hallerweg,,,,way
Hammersteig,,,,way
Hammerstrasse,,,,way
Hanenbühlweg,,,,way
Hanfrose,,,,way
Hangelstrasse,,,,way
"Hans Beutler-Weg",,,,way
Hardaupark,,,,way
Hardaustrasse,,,,way
Hardauweg,,,,way
Hardbrücke,,,,way
Hardeggsteg,,,,way
Hardeggstrasse,,,,way
Hardeggweg,,,,way
Hardgutstrasse,,,,way
Hardhof,,,,way
Hardplatz,,,,way
Hardstrasse,,,,way
Hardturmrampe,,,,way
Hardturmsteg,,,,way
Hardturmstrasse,,,,way
Hardturmweg,,,,way
Häringsplatz,,,,way
Häringstrasse,,,,way
Hartplatz,,,,way
Haselholzweg,,,,way
Haselmausweg,,,,way
Haselweg,,,,way
Hasenrain,,,,way
Haspelstrasse,,,,way
Hätzlergasse,,,,way
Hauerweg,,,,way
Hauhölzli,,,,way
Hauhölzliweg,,,,way
Haumesserstrasse,,,,way
Hausäcker,,,,way
Hauswiesenstrasse,,,,way
"Havas Platz 1",,,,way
"Havas Platz 2",,,,way
Hechtplatz,,,,way
Hedwigstrasse,,,,way
Heerenschürlistrasse,,,,way
Heerenwiesen,,,,way
Hegenmatt,,,,way
Hegianwandweg,,,,way
Hegibachplatz,,,,way
Hegibachstrasse,,,,way
Hegnauweg,,,,way
Heidegraben,,,,way
Heidwiesen,,,,way
Heiligfeld,,,,way
Heilighüsli,,,,way
Heimatstrasse,,,,way
Heizenholz,,,,way
Hellrainweg,,,,way
Helvetiaplatz,,,,way
Herbstweg,,,,way
Herdernstrasse,,,,way
Hermetschloobrücke,,,,way
Hermetschloostrasse,,,,way
Herostrasse,,,,way
Herrenbergstrasse,,,,way
Herrligstrasse,,,,way
Herrligweg,,,,way
Herzogenmühlestrasse,,,,way
Hesenlooweg,,,,way
Hessenweidweg,,,,way
Heubeeriweg,,,,way
Heuelsteig,,,,way
Heuelstrasse,,,,way
Heugabelweg,,,,way
Heuweg,,,,way
Himmelsleiterli,,,,way
Himmeristrasse,,,,way
Himmeriweg,,,,way
Hinterbergstrasse,,,,way
Hintereggweg,,,,way
Hinterhagenweg,,,,way
Hirschengasse,,,,way
Hirschengraben,,,,way
Hirschenplatz,,,,way
Hirschgartnerweg,,,,way
Hirschwiesenstrasse,,,,way
Hirschwiesentunnel,,,,way
Hirslanderbergstrasse,,,,way
Hirslandersteig,,,,way
Hirslanderstrasse,,,,way
Hirtenweg,,,,way
Hirzenbachstrasse,,,,way
Hirzenbachweg,,,,way
Hochfarbstrasse,,,,way
Hochstrasse,,,,way
Höcklerbrücke,,,,way
Höcklerstrasse,,,,way
"Höcklertrail 1/4",,,,way
"Höcklertrail 2/4",,,,way
"Höcklertrail 3/4",,,,way
"Höcklertrail 4/4",,,,way
"Höcklertrail Zulaufstrecke",,,,way
Höcklerweg,,,,way
Hofackerstrasse,,,,way
Hoffeld,,,,way
Hoffnungsstrasse,,,,way
Hoffnungsweg,,,,way
Hofhölzliweg,,,,way
Höfliweg,,,,way
Hofstrasse,,,,way
Hofwiesenstrasse,,,,way
"Hohe Promenade",,,,way
Hohenbühlstrasse,,,,way
Hohenklingenallee,,,,way
Hohenklingensteig,,,,way
Hohenklingenstrasse,,,,way
Höhenring,,,,way
Höhensteig,,,,way
Hohensteinstrasse,,,,relation
Hohensteinweg,,,,relation
Höhenweg,,,,way
Hohlstrasse,,,,relation+way
Hohmoos,,,,way
Holbrigstrasse,,,,way
Holderbachweg,,,,way
Holunderweg,,,,way
Holzgasse,,,,way
Holzhofweg,,,,way
Holzmatt,,,,way
Holzwiesweg,,,,relation
"Home Office Trail",,,,way
Hönggerbergring,,,,way
Hönggerrampe,,,,way
Hönggerstrasse,,,,way
Hönggerwehr,,,,way
Honigstrasse,,,,way
Honrainweg,,,,way
Hopfenstrasse,,,,way
Horensteinstrasse,,,,way
Horgenweg,,,,way
Hornbachstrasse,,,,way
Horneggstrasse,,,,way
Hörnlistrasse,,,,way
Hortensienstrasse,,,,way
Höschgasse,,,,way
Hubeggstrasse,,,,way
Hubenstrasse,,,,way
Huberholzweg,,,,way
Huberwiesenstrasse,,,,way
Huebweg,,,,way
Hufgasse,,,,way
Hügelstrasse,,,,way
Hundeversäuberungsplatz,,,,way
Hungerbergstrasse,,,,way
Hungerinsel,,,,way
Hunzikerplatz,,,,way
Hurdäckerstrasse,,,,way
Hurdäckerweg,,,,way
Hürlimannplatz,,,,way
Hürstholzstrasse,,,,way
Hürstholzweg,,,,way
Hürstringstrasse,,,,way
Hürststrasse,,,,way
Hüsli-Sporn,,,,way
Hüsli-Trail,,,,way
Hüslibachstrasse,,,,way
Hüttenkopfstrasse,,,,way
Hüttenrainstrasse,,,,way
Ilanzhofweg,,,,way
Ilgenstrasse,,,,way
"Im Altried",,,,way
"Im Bergdörfli",,,,way
"Im Birkenhof",,,,way
"Im Brächli",,,,way
"Im Ebnet",,,,way
"Im Eisernen Zeit",,,,way
"Im Glockenacker",,,,way
"Im Grund",,,,way
"Im Hagacker",,,,way
"Im Hagenbrünneli",,,,way
"Im Hau",,,,way
"Im Hegi",,,,way
"Im Heimgärtli",,,,way
"Im Herrenhölzli",,,,way
"Im Heuried",,,,way
"Im Hofgarten",,,,way
"Im Holzerhurd",,,,way
"Im Hummel",,,,way
"Im Isengrind",,,,way
"Im Jungen Berg",,,,way
"Im Klösterli",,,,way
"Im Kratz",,,,way
"Im Laubegg",,,,way
"Im Maas",,,,way
"Im Mittelleimbach",,,,way
"Im Raindörfli",,,,way
"Im Rehsprung",,,,way
"Im Rossweidli",,,,way
"Im Sack",,,,way
"Im Sankt Blasienhof",,,,way
"Im Schaber",,,,way
"Im Schellenberg",,,,way
"Im Schilf",,,,way
"Im Schlattbrünneli",,,,way
"Im Stadtgraben",,,,way
"Im Stelzenacker",,,,way
"Im Sträler",,,,way
"Im Struppen",,,,way
"Im Stückler",,,,way
"Im Sydefädeli",,,,way
"Im Tannegg",,,,way
"Im Tiergarten",,,,way
"Im Trichtisal",,,,way
"Im Trumeter",,,,way
"Im Waidegg",,,,way
"Im Walder",,,,way
"Im Wiesenbeetli",,,,way
"Im Wingert",,,,way
"Im Wyl",,,,way
"Im alten Brunnen",,,,way
"Im oberen Boden",,,,way
Imbisbühlhalde,,,,way
Imbisbühlsteig,,,,way
Imbisbühlstrasse,,,,way
Imbisbühlweg,,,,way
Immenweg,,,,way
"In Böden",,,,way
"In Büngerten",,,,way
"In Gassen",,,,way
"In den Rütenen",,,,way
"In der Breiti",,,,way
"In der Ey",,,,way
"In der Guldenen",,,,way
"In der Hub",,,,way
"In der Looren",,,,way
"In der Müseren",,,,way
"In der Schüpf",,,,way
"In der Sommerau",,,,way
"In der Wässeri",,,,way
Inselhofstrasse,,,,way
Irchelpark,,,,way
Irchelstrasse,,,,way
Irisstrasse,,,,way
Jägergasse,,,,way
Jakob-Wegmann-Weg,,,,way
Jasminweg,,,,way
Johannastrasse,,,,way
Jucheggstrasse,,,,way
Juchstrasse,,,,way
Jungholzhof,,,,way
Jungholzstrasse,,,,way
Jungholzweg,,,,way
Jungstrasse,,,,way
Käferholzstrasse,,,,way
Kalandergasse,,,,way
Kalchbühlstrasse,,,,way
Kalchbühlweg,,,,way
Kalchtarenweg,,,,way
Kalkbreitestrasse,,,,relation+way
Kämbelgasse,,,,way
Kanalstrasse,,,,way
Kanonengasse,,,,relation
Kantonsschulstrasse,,,,way
Känzelistrasse,,,,way
Känzeliweg,,,,way
Kanzleistrasse,,,,relation+way
Kapfsteig,,,,way
Kapfstrasse,,,,way
Kappelergasse,,,,way
Kappelerhof,,,,way
Kappeliholzstrasse,,,,way
Kappelistrasse,,,,way
Kappenbühlstrasse,,,,way
Kappenbühlweg,,,,way
"Karl Ochsner-Platz",,,,relation
Karlstrasse,,,,way
Karstlernstrasse,,,,way
Kartausstrasse,,,,way
Kartoffelmarkt,,,,way
Kasernenstrasse,,,,relation+way
Kasernenwiese,,,,way
Käshaldenstrasse,,,,way
Käshaldenweg,,,,way
Kasinostrasse,,,,way
Katzenbachstrasse,,,,way
Katzenbachweg,,,,way
Katzenrütifussweg,,,,way
Katzenschwanzstrasse,,,,way
Katzenschwanzweg,,,,way
Katzenseestrasse,,,,way
Katzenseetunnel,,,,way
Katzentischstrasse,,,,way
Kehlhofstrasse,,,,way
Kelchweg,,,,way
Keltenstrasse,,,,way
Kempfhofsteig,,,,way
Kempfhofweg,,,,way
Kettberg,,,,way
Kiefernweg,,,,way
Kienastenwiesweg,,,,way
Kieselgasse,,,,way
Kilchbergsteig,,,,way
Kilchbergstrasse,,,,way
Kirchbühlweg,,,,way
Kirchenackerweg,,,,way
Kirchenfeld,,,,way
Kirchenfeldweg,,,,way
Kirchenweg,,,,way
Kirchgasse,,,,way
Kirchweg,,,,way
Klarastrasse,,,,way
Klebestrasse,,,,way
Klebeweg,,,,way
Kleeweidstrasse,,,,way
Kleinalbis,,,,way
Kleinbühlstrasse,,,,way
Kleinhölzliweg,,,,way
Kleinstrasse,,,,way
Klingenpark,,,,way
Klingenstrasse,,,,way
Klosbachstrasse,,,,way
Klosterfeldweg,,,,way
Klosterholzweg,,,,way
Klosterweg,,,,way
Klusdörfli,,,,way
Kluseggstrasse,,,,way
Kluspark,,,,way
Klusplatz,,,,way
Klusstrasse,,,,way
Klusweg,,,,way
Kohlenplatzwegli,,,,way
Köhlerstrasse,,,,way
Kolbenacker,,,,way
Kolbenhofereggstrasse,,,,way
Kolbenhofstrasse,,,,way
Kolibriweg,,,,way
Kollerwiese,,,,way
Kolonistenweg,,,,way
Köngengasse,,,,way
Konkordiastrasse,,,,way
Kopfweidenplatz,,,,way
Kopfweidenweg,,,,way
Kornamtsweg,,,,way
Korneliusstrasse,,,,way
Kornhausbrücke,,,,way
Kornhausstrasse,,,,way
Kosakenweg,,,,way
Kraftstrasse,,,,way
Krähbühlsteig,,,,way
Krähbühlstrasse,,,,way
Krähbühlweg,,,,way
Kranzweg,,,,way
Krattenturmstrasse,,,,way
Krautgartengasse,,,,way
Krebsgasse,,,,way
Kreuzbühlstrasse,,,,way
Kreuzplatz,,,,relation+way
Kreuzstrasse,,,,way
Kreuzwiesen,,,,way
Kripfstrasse,,,,way
Krokusweg,,,,way
Kronenstrasse,,,,way
Kronwiesenstrasse,,,,way
Kronwiesenweg,,,,way
Kruggasse,,,,way
Krummweg,,,,way
Kugelfangweg,,,,way
Kügeliloostrasse,,,,way
Kühgasse,,,,way
Kühriedweg,,,,way
Kühweidweg,,,,way
Küngenmatt,,,,way
Künstlergasse,,,,way
Kürbergsteig,,,,way
Kürbergstrasse,,,,way
Kürbergweg,,,,way
Kürbsensteig,,,,way
Kurfirstensteig,,,,way
Kurfirstenstrasse,,,,way
Kurhausstrasse,,,,way
Kurvenstrasse,,,,way
Kurzgasse,,,,relation
Kuttelgasse,,,,way
L'Ascensore,,,,way
Lachenacker,,,,way
Lachenzelgstrasse,,,,way
Lägernstrasse,,,,way
Lagerstrasse,,,,relation
Landenbergpark,,,,way
Landenbergstrasse,,,,way
Landhusweg,,,,way
Landiwiese,,,,way
Langackerstrasse,,,,way
Langensteinenstrasse,,,,way
Langfachweg,,,,way
Langfurren,,,,way
Langgrütstrasse,,,,way
Langgrütweg,,,,way
Langhagweg,,,,way
Langmattweg,,,,way
Langmauerstrasse,,,,way
Langstrasse,,,,relation+way
Langweid,,,,way
Langwiesstrasse,,,,way
Lärchenweg,,,,way
Laternengasse,,,,way
Lättenweg,,,,way
Laubfroschweg,,,,way
Laubiweg,,,,way
"Laufbahn Turner Rösli",,,,way
Läufebachweg,,,,way
Läufeweg,,,,way
Laurenzgasse,,,,way
Lavendelweg,,,,way
Lebristweg,,,,way
Leebernweg,,,,way
Lehensteig,,,,way
Lehenstrasse,,,,way
Lehfrauenweg,,,,way
Lehmgrubenweg,,,,way
Leimbachsteg,,,,way
Leimbachstrasse,,,,way
Leimbachweg,,,,way
Leimgasse,,,,way
Leimgrübelstrasse,,,,way
Leiter,,,,way
Leiterli-Trail,,,,way
Lenggfussweg,,,,way
Lengghalde,,,,way
Lenggstrasse,,,,way
Leonhardshalde,,,,way
Leonhardsteig,,,,way
Leonhardstrasse,,,,way
Leonhardstreppe,,,,way
Lerchenberg,,,,way
Lerchenhalde,,,,way
Lerchenrain,,,,way
Lerchenstrasse,,,,way
Lerchenweg,,,,way
Lettenfussweg,,,,way
Lettenholzstrasse,,,,way
Lettensteg,,,,way
Lettenstrasse,,,,way
Lettenviadukt,,,,way
Letzigraben,,,,way
Letzistrasse,,,,way
Letziweg,,,,way
Leuengasse,,,,way
Leuenplatz,,,,way
Leutschenbachstrasse,,,,way
Leutschenpark,,,,way
Lichtstrasse,,,,way
Liebensteinstrasse,,,,way
Liebiseggweg,,,,way
Liebwiesweg,,,,way
Ligusterstrasse,,,,way
Lilienstrasse,,,,way
Limmatplatz,,,,relation+way
Limmatquai,,,,way
Lindenbachstrasse,,,,way
Lindenhof,,,,way
Lindenhofstrasse,,,,way
Lindenplatz,,,,relation
Lindenstrasse,,,,way
Lindenweg,,,,way
Lindenzelgweg,,,,way
Linderweg,,,,way
Lochbrunnenweg,,,,way
Lochenweg,,,,way
Lochmannstrasse,,,,way
Lommisweg,,,,way
Loogartenstrasse,,,,way
Loorenbachweg,,,,way
Loorengutweg,,,,way
Loorenhalde,,,,way
Loorenkopfstrasse,,,,way
Loorenkopfweg,,,,way
Loorenrain,,,,way
Loorenrank,,,,way
Loorenstrasse,,,,way
Loorentorweg,,,,way
Löwenplatz,,,,way
Löwensteg,,,,way
Löwenstrasse,,,,way
Luchsweg,,,,way
Luchswiesenstrasse,,,,way
Luchswiesenweg,,,,way
Luckenholzweg,,,,way
Luegete,,,,way
Luegislandstrasse,,,,way
Luggwegstrasse,,,,way
Luisenstrasse,,,,way
Lupinenweg,,,,way
Lureiweg,,,,way
Lybensteinweg,,,,way
Lyrenweg,,,,way
Maagplatz,,,,relation
Magdalenenstrasse,,,,way
Magnolienstrasse,,,,way
Maienburgweg,,,,way
Maienstrasse,,,,way
Maienweg,,,,way
Mainaustrasse,,,,way
Malergasse,,,,way
Malvenstrasse,,,,way
Malzstrasse,,,,way
Mannshäuliweg,,,,way
Marbachweg,,,,way
Marchwartstrasse,,,,way
Marderstrasse,,,,way
Marienstrasse,,,,way
Marktgasse,,,,way
"Marktplatz Oerlikon",,,,way
Markusstrasse,,,,way
Marmorgasse,,,,relation
Marstallweg,,,,way
Martinstrasse,,,,way
Maschinenstrasse,,,,way
Massholderweg,,,,way
Mathysweg,,,,way
Mattackerstrasse,,,,way
Mattengasse,,,,way
Mattenhof,,,,way
Mattensteg,,,,way
Medikerweg,,,,way
Meierhofplatz,,,,way
Meierholzstrasse,,,,way
Meierwiesenstrasse,,,,way
Meierwiesenweg,,,,way
Meisenweg,,,,way
Metzgergasse,,,,way
Metzgerwegli,,,,way
Micafilstrasse,,,,way
Milchbuckstrasse,,,,way
Militärbrücke,,,,way
Militärstrasse,,,,relation
Mimosenstrasse,,,,way
"Minigolf Hard",,,,way
"Minigolf Sperletwies",,,,way
"Miranda Graf Weg",,,,way
Mittagweg,,,,way
Mittelbergsteig,,,,way
Mittelstrasse,,,,way
Mittelwaldstrasse,,,,way
Möhrlistrasse,,,,way
Molkenstrasse,,,,relation
Moosacker,,,,way
Moosgutstrasse,,,,way
Moosholzstrasse,,,,way
Mööslistrasse,,,,way
Moosstrasse,,,,way
Moränenstrasse,,,,way
Morgartenstrasse,,,,way
Morgentalstrasse,,,,way
Morgenweg,,,,way
Mösliweg,,,,way
Motorenstrasse,,,,way
Muggenbühlerhölzliweg,,,,way
Muggenbühlstrasse,,,,way
Mühlackerstrasse,,,,way
Mühlackerweg,,,,way
Mühlegasse,,,,way
Mühlehalde,,,,way
Mühlehaldensteig,,,,way
Mühlesteg,,,,way
Mühleweg,,,,way
Mühlezelgstrasse,,,,relation
Müllerstrasse,,,,relation
Münchhaldenstrasse,,,,way
Münchsteig,,,,way
Münsterbrücke,,,,way
Münstergasse,,,,way
Münsterhof,,,,relation+way
Münzplatz,,,,way
Muraltengut,,,,way
Murhaldenweg,,,,way
Mürtschenstrasse,,,,way
Murwiesenstrasse,,,,way
Murwiesenweg,,,,way
Müseliweg,,,,way
Museumstrasse,,,,way
Mutschellenstrasse,,,,way
Mythenquai,,,,way
Nagelfluhweg,,,,way
Nägelistrasse,,,,way
Naglerwiesenstrasse,,,,way
Napfgasse,,,,way
Naphtastrasse,,,,way
Narzissenstrasse,,,,way
Nebelbachstrasse,,,,way
Neeserweg,,,,way
Nelkenstrasse,,,,way
Neudorfstrasse,,,,way
"Neue Hard",,,,way
"Neue Winterthurerstrasse",,,,way
"Neuer Salzweg",,,,way
Neufrankengasse,,,,relation
Neugasse,,,,way
Neugutstrasse,,,,way
Neuhausstrasse,,,,way
Neumarkt,,,,way
Neumühlequai,,,,way
Neunbrunnenstrasse,,,,way
Neustadtgasse,,,,way
Neuwiesenstrasse,,,,way
Nidelbadstrasse,,,,way
Niederdorfstrasse,,,,way
Niederhofenrain,,,,way
Nietengasse,,,,relation
Niklausstrasse,,,,way
Norastrasse,,,,way
Nordbrücke,,,,way
Nordheimstrasse,,,,way
Nordsteig,,,,way
Nordstrasse,,,,way
Notzenschürlistrasse,,,,way
Nötzlistrasse,,,,way
Nürenbergstrasse,,,,way
Nürenbergweg,,,,way
Nüschelersteg,,,,way
Nüschelerstrasse,,,,way
Nussbaumstrasse,,,,way
Nussgasse,,,,way
"Ober Betentalweg",,,,way
Oberdorfstrasse,,,,way
"Obere Bläsistrasse",,,,way
"Obere Waidstrasse",,,,way
"Obere Weiherstrasse",,,,way
"Obere Zäune",,,,way
"Oberer Bodenweg",,,,way
"Oberer Brandweg",,,,way
"Oberer Gloriasteig",,,,way
"Oberer Heuelsteig",,,,way
"Oberer Kalberhauweg",,,,way
"Oberer Selnauweg",,,,way
"Oberes Hohmoos",,,,way
Oberholzstrasse,,,,way
Oberleestrasse,,,,way
Oberscheunenweg,,,,way
Oberwiesenstrasse,,,,way
Obmannamtsgasse,,,,way
Obstgartensteig,,,,way
Obstgartenstrasse,,,,way
Obsthaldenstrasse,,,,way
Obsthaldenweg,,,,way
Oerlikerpark,,,,way
Oerlikonerstrasse,,,,way
