name,source,gender,wikidata,type
Oetenbacherholz,,,,way
Oetenbacherholzstrasse,,,,way
Oetenbachgasse,,,,way
Oetlisbergstrasse,,,,way
Oetlisbergweg,,,,way
Oleanderstrasse,,,,way
Olgaweg,,,,way
Olivengasse,,,,way
Opfikonstrasse,,,,way
Opfikonweg,,,,way
Ostbühlstrasse,,,,way
Othmarstrasse,,,,way
Ottenbergstrasse,,,,way
Ottenbühlweg,,,,way
Ottenweg,,,,way
Ottikerstrasse,,,,way
Ottikerweg,,,,way
Ottostrasse,,,,way
Panoramaweg,,,,way
Panther-Anlage,,,,way
Panweg,,,,way
Pappelstrasse,,,,way
Paradeplatz,,,,relation
Paradiesstrasse,,,,way
"Park Museum für Gestaltung",,,,way
Parkring,,,,way
Passage,,,,way
"Passage Bahnhofstrasse",,,,relation
"Passage Gessnerallee",,,,relation
"Passage Löwenstrasse",,,,relation
"Passage Sihlquai",,,,way
"Passerelle Gleisbogen",,,,way
"Passerelle Haspelsteg",,,,way
Patumbah-Park,,,,way
Pelikanplatz,,,,way
Pelikanstrasse,,,,way
Peterstobelstrasse,,,,way
Peterstobelweg,,,,way
Pfadiweg,,,,way
Pfaffhauserweg,,,,way
Pfalzgasse,,,,way
Pfarrhausstrasse,,,,way
Pfarrweg,,,,way
Pfingstweid,,,,way
Pfingstweidbrücke,,,,way
Pfingstweidpark,,,,way
Pfingstweidstrasse,,,,way
Pfirsichstrasse,,,,way
Pflanzschulstrasse,,,,relation
Pflaumenweg,,,,way
Pflugstrasse,,,,way
Phönixweg,,,,way
Physikstrasse,,,,way
Piccoloweg,,,,way
Pilatusstrasse,,,,way
Pilgerweg,,,,way
Platanenhof,,,,way
Plätschweg,,,,way
Plattenholzweg,,,,way
Plattenstrasse,,,,way
Platzpromenade,,,,way
Plaza,,,,relation
Plenterweg,,,,way
Pocketplatz,,,,way
Polenweg,,,,way
Polyterrasse,,,,way
Postbrücke,,,,way
Poststrasse,,,,way
Predigergasse,,,,way
Predigerplatz,,,,way
Preyergasse,,,,way
Primelstrasse,,,,way
Probsteistrasse,,,,way
Probusweg,,,,way
Promenadengasse,,,,way
"Pumptrack Bikepark Zürich",,,,way
"Pumptrack Zürich Allmend",,,,way
Püntstrasse,,,,way
Quadroplatz,,,,way
Quaibrücke,,,,way
"Quartierpark Berghalden",,,,way
"Quartierpark Rosengarten",,,,way
Quarzstrasse,,,,way
Quellenstrasse,,,,way
Querstrasse,,,,way
Quittenstrasse,,,,way
Räffelstrasse,,,,way
Rainacherweg,,,,way
Rainfussweg,,,,way
Rainriegelweg,,,,way
Rainstrasse,,,,way
Raintobelweg,,,,way
Rämistrasse,,,,way
Rankstrasse,,,,way
Rässlerweg,,,,way
"Rastplatz Büsisee Nord",,,,way
"Rastplatz Büsisee Süd",,,,way
Räuberweg,,,,way
Rautihalde,,,,way
Rautistrasse,,,,way
Rebbergsteig,,,,way
Rebbergstrasse,,,,way
Rebeggstrasse,,,,way
Rebeggweg,,,,way
Rebenstrasse,,,,way
Rebenweg,,,,way
Rebgasse,,,,relation
Rebhaldenstrasse,,,,way
Rebhügelstrasse,,,,relation
Rebhüsliweg,,,,way
Rebstockweg,,,,way
Reckenholzstrasse,,,,way
Reckenholzweg,,,,way
Regensbergbrücke,,,,way
Regensbergstrasse,,,,way
Regensdorferstrasse,,,,way
Reginastrasse,,,,way
Rehalpstrasse,,,,relation
Rehgässchen,,,,way
Reishauerstrasse,,,,way
Reitergasse,,,,relation
Reitgasse,,,,way
Reitweg,,,,way
Rellstabstrasse,,,,way
Rellstabweg,,,,way
Remisenstrasse,,,,way
Rennweg,,,,way
Resedastrasse,,,,way
Reservoirweg,,,,way
Restelbergstrasse,,,,way
Rickenstrasse,,,,way
Riedackerstrasse,,,,way
Riedenhaldensteig,,,,way
Riedenhaldenstrasse,,,,way
Riedenholzstrasse,,,,way
Riedenholzweg,,,,way
Riedgrabenweg,,,,way
Riedhoferrain,,,,way
Riedhofstrasse,,,,way
Riedhofweg,,,,way
Riedmattstrasse,,,,way
Riedtlistrasse,,,,way
Riedweg,,,,way
Rieterpark,,,,way
Rieterstrasse,,,,way
Rigiplatz,,,,way
Rigiplatzanlage,,,,way
Rigistrasse,,,,way
Rindermarkt,,,,way
Ringstrasse,,,,way
Rislingstrasse,,,,way
Risweg,,,,way
Rodungsweg,,,,way
Roggenstrasse,,,,way
Röhrenweg,,,,way
Rolandstrasse,,,,relation
Rollengasse,,,,way
Rolliweg,,,,way
Römergasse,,,,way
Römerhofplatz,,,,way
Römerholzstrasse,,,,way
Röschibachplatz,,,,way
Röschibachsteig,,,,way
Röschibachstrasse,,,,way
Röschibachweg,,,,way
Rosenbühlstrasse,,,,way
Rosengartenbrücke,,,,way
Rosengartenstrasse,,,,way
Rosengasse,,,,way
Rosenhof,,,,way
Röslibrunnenweg,,,,way
Röslistrasse,,,,way
Rosmarinweg,,,,way
Rossackerstrasse,,,,way
Rossbergstrasse,,,,way
Rosshalde,,,,way
Rosshauweg,,,,way
Rössligasse,,,,way
Roswiesenstrasse,,,,way
Rotbuchstrasse,,,,way
Rötelsteig,,,,way
Rötelstrasse,,,,way
Rotwandstrasse,,,,relation
Rübenweg,,,,way
Ruchackerstrasse,,,,way
Rückgasse,,,,way
Rüdenplatz,,,,way
Rudenzweg,,,,way
Rudolfstrasse,,,,way
Ruggernweg,,,,way
Ruhestrasse,,,,way
Rümlangstrasse,,,,way
Rumpelhaldensteig,,,,way
Rumpelhaldenweg,,,,way
Rumpumpsteig,,,,way
Rundweg,,,,way
Russenbrünnelistrasse,,,,way
Russenweg,,,,way
Rüteliweg,,,,way
Rütihofstrasse,,,,way
Rütihofweg,,,,way
Rütistrasse,,,,way
Rütiweg,,,,way
Rütiwiesweg,,,,relation
Saatlenfussweg,,,,way
Saatlenstrasse,,,,way
Saatlenzelg,,,,way
Sackzelg,,,,way
Sädleneggweg,,,,way
Sädlenweg,,,,way
Saffa-Insel,,,,way
Sagentobelbachweg,,,,way
Sagentobelstrasse,,,,way
Sagentobelweg,,,,way
Salersteig,,,,way
Salerstrasse,,,,way
Sallenbachstrasse,,,,way
Salzweg,,,,way
Samariterstrasse,,,,way
Sandacker,,,,way
Sandstrasse,,,,way
Saumackerstrasse,,,,way
Saumstrasse,,,,way
Savera-Areal,,,,way
Schäferweg,,,,way
Schaffhauserstrasse,,,,relation+way
Schafmattstrasse,,,,way
Schafmattweg,,,,way
Schanzackerstrasse,,,,way
Schanzeneggstrasse,,,,way
Schanzengasse,,,,way
Schanzengrabenpromenade,,,,way
Schäracher,,,,way
Schärenfeld,,,,way
Schärenmoosstrasse,,,,way
Schärenmooswiese,,,,way
Schauenbergstrasse,,,,way
Scheibenrain,,,,way
Scheideggstrasse,,,,way
Scheuchzerstrasse,,,,way
Schienengasse,,,,relation
Schienhutgasse,,,,way
Schiffbauplatz,,,,way
Schiffbaustrasse,,,,way
Schifflände,,,,way
Schiffländeplatz,,,,way
Schiffliwiesenweg,,,,way
Schimmelstrasse,,,,way
Schindlergut,,,,way
Schipfe,,,,way
Schlehdornweg,,,,way
Schlierenberg,,,,way
Schlossergasse,,,,way
Schlossgasse,,,,way
Schlössliareal,,,,way
Schlösslistrasse,,,,way
Schlössliweg,,,,way
Schlugenweg,,,,way
Schluhenweg,,,,way
Schlüsselgasse,,,,way
Schmelzbergstrasse,,,,way
Schmidhofgasse,,,,way
Schneckenmannstrasse,,,,way
Schneebelistrasse,,,,way
Schneebeliweg,,,,way
Schneeglöggliweg,,,,way
Schneggengasse,,,,way
Schoffelgasse,,,,way
Schönauring,,,,way
Schönauweg,,,,way
Schönberggasse,,,,way
Schönbühlstrasse,,,,way
Schöneggplatz,,,,way
Schöneggstrasse,,,,relation
Schöneichstrasse,,,,way
Schöntalstrasse,,,,way
Schörli-Grünzug,,,,way
Schreinerstrasse,,,,relation
Schrennengasse,,,,way
Schulerweg,,,,way
Schulhausstrasse,,,,way
Schulsteig,,,,way
Schulstrasse,,,,way
Schuppisstrasse,,,,way
Schürbungert,,,,way
Schürgistrasse,,,,way
Schürliweg,,,,way
Schürwies,,,,way
"Schütze Passage",,,,way
Schütze-Areal,,,,way
Schützengasse,,,,way
Schützenmatt,,,,way
Schützenrain,,,,way
Schützenrütiweg,,,,way
Schützenstrasse,,,,way
Schwalbenweg,,,,way
Schwamendingenstrasse,,,,way
Schwamendingerplatz,,,,way
Schwandenacker,,,,way
Schwandenholzstrasse,,,,relation+way
Schwandenwiesen,,,,way
Schwanengasse,,,,way
Schwarzbächlistrasse,,,,way
Schwarzenbachweg,,,,way
Schweighofstrasse,,,,relation+way
Schweigmatt,,,,way
Schweizergasse,,,,way
Schweizerhofgasse,,,,way
Schwellistrasse,,,,way
Schwendenholzweg,,,,way
Schwendenweg,,,,way
Schwertstrasse,,,,way
Schwertweg,,,,way
Schwingerstrasse,,,,way
Seebacherstrasse,,,,way
Seebahnstrasse,,,,relation+way
Seeblickstrasse,,,,way
Seeblickweg,,,,way
Seeburgpark,,,,way
Seefeldquai,,,,way
Seefeldstrasse,,,,way
Seegartenstrasse,,,,way
Seehofstrasse,,,,way
Seeholzweg,,,,way
Seerosenstrasse,,,,way
Seestrasse,,,,way
Seewiesenstrasse,,,,way
Segetenweg,,,,way
Seidengasse,,,,way
Seil,,,,way
Seiler-Gässli,,,,way
Seilergraben,,,,way
Selnaubrücke,,,,way
Selnaustrasse,,,,relation+way
Seminarstrasse,,,,way
Sempacherstrasse,,,,way
Serpentinweg,,,,way
Siegfriedstrasse,,,,way
Signaustrasse,,,,way
Sihlamtsstrasse,,,,relation
Sihlberg,,,,way
Sihlfeldstrasse,,,,way
Sihlhallenstrasse,,,,relation
Sihlhochstrasse,,,,way
Sihlhölzlibrücke,,,,way
Sihlhölzlistrasse,,,,way
Sihlporte,,,,way
Sihlpostgasse,,,,way
Sihlpromenade,,,,way
Sihlquai,,,,way
Sihlquai-Nordrampe,,,,way
Sihlquai-Südrampe,,,,way
Sihlrainstrasse,,,,way
Sihlweidstrasse,,,,way
Sillerweg,,,,way
Sillerwies,,,,way
Silvrettaweg,,,,way
Siriusstrasse,,,,way
Soldanellastrasse,,,,way
Solisweg,,,,way
Sommerauweg,,,,way
Sonderistrasse,,,,way
Sonneggsteig,,,,way
Sonneggstrasse,,,,way
Sonnenberghölzliweg,,,,way
Sonnenbergstrasse,,,,way
Sonnenbühl,,,,way
Sonnenrain,,,,way
Sonnenweg,,,,way
Sonnhaldenstrasse,,,,way
Sonntagsteig,,,,way
Soodstrasse,,,,way
Sophienstrasse,,,,way
"Soul Bridge",,,,way
Spalierweg,,,,way
Spanweidstrasse,,,,way
Spatenstrasse,,,,way
Spatzenweg,,,,way
Spechtweg,,,,way
Speerstrasse,,,,way
Speicherweg,,,,way
Sperletweg,,,,way
Spiegelgasse,,,,way
Spiegelhofstrasse,,,,way
Spielweg,,,,way
"Spielwiese Basteiplatz",,,,way
Spielwiesenstrasse,,,,way
Spillmannweg,,,,way
Spindelstrasse,,,,way
Spinnereiplatz,,,,way
Spirgartenstrasse,,,,way
Spiserstrasse,,,,way
Spitalbachweg,,,,way
Spitalgasse,,,,way
Spitzackerstrasse,,,,way
Splügenstrasse,,,,way
"Sportanlage Utogrund",,,,way
Sportweg,,,,way
Sprecherstrasse,,,,way
Sprensenbühlstrasse,,,,way
Spulenbrücke,,,,way
Spulenweg,,,,way
"St. Jakobstrasse",,,,relation
"St. Moritzstrasse",,,,way
"St. Peterhofstatt",,,,way
"St. Peterstrasse",,,,way
"St. Urbangasse",,,,way
Stadelhoferpassage,,,,way
Stadelhoferplatz,,,,way
Stadelhoferstrasse,,,,way
Stadthausanlage,,,,way
Stadthausquai,,,,way
"Stadtoase VGZ",,,,way
Stadtweg,,,,way
Staffelhof,,,,way
Staffelstrasse,,,,way
Stampfenbachplatz,,,,way
Stampfenbachstrasse,,,,way
Stampfenbrunnenstrasse,,,,way
Standardstrasse,,,,way
Stapferstrasse,,,,way
Starengasse,,,,way
Stationsstrasse,,,,way
Staudenbühlstrasse,,,,way
Staudenbühlweg,,,,way
Staudenweg,,,,way
Stegengasse,,,,way
Steigholzweg,,,,way
Steinackerweg,,,,way
Steinbockgasse,,,,way
Steinentischstrasse,,,,way
Steinfelsplatz,,,,way
Steinhaldenstrasse,,,,way
Steinhausweg,,,,way
Steinhof,,,,way
Steinkluppenweg,,,,way
Steinmühlegasse,,,,way
Steinmühleplatz,,,,way
Steinstrasse,,,,way
Steinwiesenweg,,,,way
Steinwiesplatz,,,,way
Steinwiesstrasse,,,,way
Stelzenstrasse,,,,way
Sternenstrasse,,,,way
Sternwartstrasse,,,,way
Stettbacherrain,,,,way
Stettbachstrasse,,,,way
Stettbachweg,,,,way
Stierliweg,,,,way
Stiglenstrasse,,,,way
Stöckenackerstrasse,,,,way
Stöckengasse,,,,way
Stöckenhaldenweg,,,,way
Stöckentobelstrasse,,,,way
Stöckentobelweg,,,,way
Stöckenweg,,,,way
Stockenwiesweg,,,,way
Stoffelstrasse,,,,way
Stolzewiese,,,,way
Storchengasse,,,,way
Stotzstrasse,,,,way
Stotzweg,,,,way
Strandbadweg,,,,way
Strassburgstrasse,,,,way
Strehlgasse,,,,way
Streitholzstrasse,,,,way
Strickhofstrasse,,,,way
Studackerstrasse,,,,way
Stüdliweg,,,,way
Südstrasse,,,,way
Sumatrasteig,,,,way
Sumatrastrasse,,,,way
"Sunnige Hof",,,,way
Susenbergstrasse,,,,way
Süsslerenstrasse,,,,way
Süsslerenweg,,,,way
Synagogengasse,,,,way
Talacker,,,,way
Talbächliweg,,,,way
Talchernsteig,,,,way
Talchernstrasse,,,,way
Talstrasse,,,,way
Talweg,,,,way
Talwiesenstrasse,,,,way
Tambourenweg,,,,way
Tannenrain,,,,way
Tannenrauchstrasse,,,,way
Tannenstrasse,,,,way
Tannenweg,,,,way
Tanzbodenstrasse,,,,way
Taubenschlag,,,,way
Technoparkstrasse,,,,way
Tessinerplatz,,,,way
"Testanlage für Staudenmischpflanzungen",,,,way
Teufwiesenstrasse,,,,way
Theaterstrasse,,,,way
Thermengasse,,,,way
Thujastrasse,,,,way
Thurwiesenstrasse,,,,way
Tiefenhöfe,,,,way
Tischlerweg,,,,way
Titlisstrasse,,,,way
Tobeleggstrasse,,,,way
Tobeleggweg,,,,way
Tobelhofstrasse,,,,way
Tobelholzweg,,,,way
Töbeliweg,,,,way
Tobelsteig,,,,way
Tödistrasse,,,,way
Töpferstrasse,,,,way
Torgasse,,,,way
Traktorenstrasse,,,,way
"Trampfelpfad Ost",,,,way
Tramstrasse,,,,way
Traubenstrasse,,,,way
Traugottstrasse,,,,way
"Treppe Tiefgarage",,,,way
"Treppe Tiegarage",,,,way
Trichtenhausenfussweg,,,,way
Trichtenhausenstrasse,,,,way
Trichtisalweg,,,,way
Triemlifussweg,,,,way
Triemlihalde,,,,way
Triemlistrasse,,,,relation+way
Triemlitrail,,,,way
Trittligasse,,,,way
Trottenstrasse,,,,way
Trottweg,,,,way
Tuchmacherstrasse,,,,way
Tüffenwies,,,,way
Tuggenerstrasse,,,,way
Tuggenerweg,,,,way
Tulpenstrasse,,,,way
Tulpenweg,,,,way
"Tunnel Langstrasse",,,,way
Tunnelstrasse,,,,way
Turbinenplatz,,,,relation
Turbinenstrasse,,,,way
Turmstrasse,,,,way
Turnersteig,,,,way
Turnerstrasse,,,,way
Tuschgenweg,,,,way
"USZ Staff access",,,,way
Ueberlandstrasse,,,,way
Uetliberg,,,,way
Uetlibergtunnel,,,,way
Ulmbergstrasse,,,,way
Ulmbergtunnel,,,,way
Ulmenweg,,,,way
Ulrichstrasse,,,,way
Unionstrasse,,,,way
"Unter Betentalweg",,,,way
"Untere Zäune",,,,way
"Unterer Kalberhauweg",,,,way
"Unterer Pfaffhauserweg",,,,way
"Unterer Selnauweg",,,,way
Unterfeldstrasse,,,,way
Untergraben,,,,way
Unterholzstrasse,,,,way
Unterholzweg,,,,way
Untermoosstrasse,,,,way
Unterwerkstrasse,,,,way
Urselweg,,,,way
"Uto Kulm",,,,relation
Utobrücke,,,,way
Utoplatz,,,,way
Utoquai,,,,way
Vega-Strasse,,,,way
Veilchenstrasse,,,,way
Velotunnel,,,,way
Verrucanoweg,,,,way
Vetterliweg,,,,way
Viaduktstrasse,,,,way
"Villa Bleuler",,,,way
"Villa Hohenbühl",,,,way
Vogelsangstrasse,,,,way
Vogtsrain,,,,way
Vorderberg,,,,way
Vorhaldenstrasse,,,,way
Vulkanplatz,,,,way
Vulkanstrasse,,,,way
Waaggasse,,,,way
Wachtelstrasse,,,,way
Waffenplatzstrasse,,,,relation+way
Wagnergasse,,,,way
Waidbadstrasse,,,,way
Waidbergweg,,,,way
Waidfussweg,,,,way
Waidhofweg,,,,way
Waidmattweg,,,,way
Waidstrasse,,,,way
Waisenhausstrasse,,,,way
Walchebrücke,,,,way
Walcheplatz,,,,way
Walchestrasse,,,,way
Walchetor,,,,way
Walchetreppe,,,,way
Waldeggweg,,,,way
Waldgartenstrasse,,,,way
Waldgartenweg,,,,way
Waldhausstrasse,,,,way
Waldhüslistrasse,,,,way
Waldkauzweg,,,,way
"Waldlehrpfad Adlisberg",,,,way
Wäldlistrasse,,,,way
Waldmeisterweg,,,,way
Waldschulweg,,,,way
Waldstrasse,,,,way
Wallisackerweg,,,,way
Wallisellenstrasse,,,,way
Waltersbachstrasse,,,,way
Waltersteig,,,,way
Wannenholzstrasse,,,,way
Wannenweg,,,,way
Wartauweg,,,,way
Wartstrasse,,,,way
Waschhausweg,,,,way
Wässerlingweg,,,,way
Wasserschöpfi,,,,way
Wasserwerkstrasse,,,,way
Wechselwiesenstrasse,,,,way
Wegackerstrasse,,,,way
Weggengasse,,,,way
Wehntalerstrasse,,,,way
Wehrenbachhalde,,,,way
Weibelackerstrasse,,,,way
Weibelackerweg,,,,way
Weichengasse,,,,way
Weiherholzstrasse,,,,way
Weihersteig,,,,way
Weinbergfussweg,,,,way
Weinbergpark,,,,way
Weinbergstrasse,,,,way
Weineggstrasse,,,,way
Weineggweg,,,,way
Weingartenweg,,,,way
Weingasse,,,,way
Weinplatz,,,,way
Weisshau,,,,way
"Weite Gasse",,,,way
Weizenstrasse,,,,way
Werdgartengasse,,,,way
Werdgässchen,,,,way
Werdhölzlistrasse,,,,way
Werdinsel,,,,way
Werdmühleplatz,,,,relation+way
Werdmühlestrasse,,,,way
Werdplatz,,,,way
Werdstrasse,,,,relation+way
Werikonweg,,,,way
Werkgasse,,,,way
Westbühlstrasse,,,,way
Wetlistrasse,,,,way
Wettingerwies,,,,way
Wickenweg,,,,way
Widdergasse,,,,way
Widumweg,,,,way
Wiesenstrasse,,,,way
Wieslergasse,,,,relation
Wiesliacher,,,,way
Wildbachstrasse,,,,way
Wildenstrasse,,,,way
Wildenweg,,,,way
Wildfangweg,,,,way
Winkelstrasse,,,,way
Winkelwiese,,,,way
Winzerhalde,,,,way
Winzerstrasse,,,,way
Wipkingerbrücke,,,,way
Wirzenweid,,,,way
Witellikerstrasse,,,,way
Witikonerstrasse,,,,way
Wohllebgasse,,,,way
Wolfbachstrasse,,,,way
Wolfbachtobelweg,,,,way
Wolfswinkel,,,,way
Wollishofen,,,,way
"Wollishofen (See)",,,,way
Wollishoferplatz,,,,way
Wonnebergstrasse,,,,way
Wühre,,,,way
Wuhrstrasse,,,,way
Würzgrabenstrasse,,,,way
Würzwies,,,,way
Wydäckerring,,,,way
Wydenstrasse,,,,relation
Wydlerweg,,,,way
Wyssenbühlsteig,,,,way
Zahnradstrasse,,,,way
Zapfensteig,,,,way
Zederstrasse,,,,way
Zehntenhausplatz,,,,way
Zehntenhausstrasse,,,,way
Zeisigweg,,,,way
Zelghalde,,,,way
Zelglistrasse,,,,way
Zelgmatt,,,,way
Zelgstrasse,,,,way
Zelgwiesenstrasse,,,,way
Zeltweg,,,,way
Zentralhof,,,,way
Zentralstrasse,,,,way
Zeppelinstrasse,,,,way
Zeughausstrasse,,,,relation
Zeugwartgasse,,,,way
Ziegeleiweg,,,,way
Ziegelhüttenstrasse,,,,way
Ziegelstrasse,,,,way
Zielackerstrasse,,,,way
Zielweg,,,,way
Zimmergasse,,,,way
Zinnengasse,,,,way
Zollbrücke,,,,way
Zollstrasse,,,,way
Zooweg,,,,way
"Zufahrt Rampe 18",,,,way
"Zugang Berninastrasse - Ausgang B",,,,way
"Zugang Berninastrasse, Binzwiesenstrasse, Winterthurerstrasse - Augang B",,,,way
"Zugang Schwamendingerstrasse, Riedgrabenweg - Ausgang B",,,,way
"Zugang runter Schwamendingerstrasse, Riedgrabenweg - Ausgang B",,,,way
Züghusplatz,,,,way
"Zum Sillerblick",,,,way
"Zur frohen Aussicht",,,,way
Zürcherstrasse,,,,way
Züri-Fussweg,,,,way
"Zürich Süd",,,,way
Zürichbergstrasse,,,,way
Zürichholzstrasse,,,,way
Zürichstrasse,,,,way
Zürichweg,,,,way
Zurlindenstrasse,,,,way
Zwängiweg,,,,way
Zweiackerstrasse,,,,way
Zweierstrasse,,,,relation+way
Zwidenweg,,,,way
Zwielplatz,,,,way
Zwirnerhalde,,,,way
Zwirnerstrasse,,,,way
"Zwischen den Hölzern",,,,way
Zwischenbächen,,,,way
Zwischengeschoss,,,,relation
Zypressenstrasse,,,,way
